timestamp_localtime,experiment,pioreactor_unit,timestamp,event_name,message,data
2024-08-13 05:45:15,Booch01,pio02,2024-08-13T04:45:15.926246Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 06:01:16,Booch01,pio02,2024-08-13T05:01:16.042250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 06:17:15,Booch01,pio02,2024-08-13T05:17:15.894245Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 06:33:15,Booch01,pio02,2024-08-13T05:33:15.946266Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 06:49:15,Booch01,pio02,2024-08-13T05:49:15.882303Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 07:05:15,Booch01,pio02,2024-08-13T06:05:15.886224Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 07:21:15,Booch01,pio02,2024-08-13T06:21:15.914361Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 07:37:15,Booch01,pio02,2024-08-13T06:37:15.946253Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 07:53:15,Booch01,pio02,2024-08-13T06:53:15.858254Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 08:09:21,Booch01,pio02,2024-08-13T07:09:21.006303Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 08:25:15,Booch01,pio02,2024-08-13T07:25:15.862335Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 08:41:16,Booch01,pio02,2024-08-13T07:41:16.026269Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 08:57:15,Booch01,pio02,2024-08-13T07:57:15.770272Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 09:13:16,Booch01,pio02,2024-08-13T08:13:16.086318Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 09:29:15,Booch01,pio02,2024-08-13T08:29:15.974251Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 09:45:15,Booch01,pio02,2024-08-13T08:45:15.990260Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 10:01:16,Booch01,pio02,2024-08-13T09:01:16.050283Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 10:17:20,Booch01,pio02,2024-08-13T09:17:20.950245Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 10:33:16,Booch01,pio02,2024-08-13T09:33:16.034306Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 10:49:15,Booch01,pio02,2024-08-13T09:49:15.998231Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 11:05:15,Booch01,pio02,2024-08-13T10:05:15.990236Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 11:21:16,Booch01,pio02,2024-08-13T10:21:16.114235Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 11:37:16,Booch01,pio02,2024-08-13T10:37:16.230228Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 11:53:16,Booch01,pio02,2024-08-13T10:53:16.046232Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 12:09:16,Booch01,pio02,2024-08-13T11:09:16.082273Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 12:25:16,Booch01,pio02,2024-08-13T11:25:16.002262Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 12:41:16,Booch01,pio02,2024-08-13T11:41:16.158225Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 12:57:15,Booch01,pio02,2024-08-13T11:57:15.950262Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 13:13:20,Booch01,pio02,2024-08-13T12:13:20.998235Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 13:29:15,Booch01,pio02,2024-08-13T12:29:15.966333Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 13:45:15,Booch01,pio02,2024-08-13T12:45:15.838275Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 14:01:16,Booch01,pio02,2024-08-13T13:01:16.110299Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 14:17:16,Booch01,pio02,2024-08-13T13:17:16.066261Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 14:33:16,Booch01,pio02,2024-08-13T13:33:16.046322Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 14:49:16,Booch01,pio02,2024-08-13T13:49:16.074270Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 15:05:15,Booch01,pio02,2024-08-13T14:05:15.966262Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 15:21:21,Booch01,pio02,2024-08-13T14:21:21.058238Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 15:37:16,Booch01,pio02,2024-08-13T14:37:16.018305Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 15:53:15,Booch01,pio02,2024-08-13T14:53:15.966308Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 16:09:16,Booch01,pio02,2024-08-13T15:09:16.026258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 16:25:15,Booch01,pio02,2024-08-13T15:25:15.966250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 16:41:15,Booch01,pio02,2024-08-13T15:41:15.926243Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 16:57:16,Booch01,pio02,2024-08-13T15:57:16.046279Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 17:13:16,Booch01,pio02,2024-08-13T16:13:16.010249Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 17:29:16,Booch01,pio02,2024-08-13T16:29:16.054295Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 17:45:15,Booch01,pio02,2024-08-13T16:45:15.942245Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 18:01:16,Booch01,pio02,2024-08-13T17:01:16.066274Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 18:17:16,Booch01,pio02,2024-08-13T17:17:16.094225Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 18:33:15,Booch01,pio02,2024-08-13T17:33:15.806224Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 18:49:16,Booch01,pio02,2024-08-13T17:49:16.114262Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 19:05:15,Booch01,pio02,2024-08-13T18:05:15.950241Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 19:21:16,Booch01,pio02,2024-08-13T18:21:16.126237Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 19:37:15,Booch01,pio02,2024-08-13T18:37:15.942278Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 19:53:16,Booch01,pio02,2024-08-13T18:53:16.030274Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 20:09:26,Booch01,pio02,2024-08-13T19:09:26.150265Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 20:26:15,Booch01,pio02,2024-08-13T19:26:15.830277Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 20:42:15,Booch01,pio02,2024-08-13T19:42:15.962273Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 20:58:16,Booch01,pio02,2024-08-13T19:58:16.058258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 21:14:20,Booch01,pio02,2024-08-13T20:14:20.982270Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 21:30:15,Booch01,pio02,2024-08-13T20:30:15.890269Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 21:46:15,Booch01,pio02,2024-08-13T20:46:15.910256Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 22:02:21,Booch01,pio02,2024-08-13T21:02:21.010300Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 22:18:16,Booch01,pio02,2024-08-13T21:18:16.062265Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 22:34:16,Booch01,pio02,2024-08-13T21:34:16.038246Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 22:50:16,Booch01,pio02,2024-08-13T21:50:16.098260Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 23:06:16,Booch01,pio02,2024-08-13T22:06:16.070242Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 23:22:16,Booch01,pio02,2024-08-13T22:22:16.002231Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 23:38:16,Booch01,pio02,2024-08-13T22:38:16.046239Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-13 23:54:15,Booch01,pio02,2024-08-13T22:54:15.966256Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 00:10:15,Booch01,pio02,2024-08-13T23:10:15.894305Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 00:26:16,Booch01,pio02,2024-08-13T23:26:16.098268Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 00:42:15,Booch01,pio02,2024-08-13T23:42:15.990401Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 00:58:16,Booch01,pio02,2024-08-13T23:58:16.022299Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 01:14:16,Booch01,pio02,2024-08-14T00:14:16.010298Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 01:30:16,Booch01,pio02,2024-08-14T00:30:16.010297Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 01:46:16,Booch01,pio02,2024-08-14T00:46:16.134290Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 02:02:16,Booch01,pio02,2024-08-14T01:02:16.046269Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 02:18:15,Booch01,pio02,2024-08-14T01:18:15.874284Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 02:34:16,Booch01,pio02,2024-08-14T01:34:16.074225Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 02:50:15,Booch01,pio02,2024-08-14T01:50:15.926282Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 03:06:16,Booch01,pio02,2024-08-14T02:06:16.130310Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 03:22:16,Booch01,pio02,2024-08-14T02:22:16.010264Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 03:38:16,Booch01,pio02,2024-08-14T02:38:16.022286Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 03:54:16,Booch01,pio02,2024-08-14T02:54:16.118222Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 04:10:15,Booch01,pio02,2024-08-14T03:10:15.982281Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 04:26:16,Booch01,pio02,2024-08-14T03:26:16.134257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 04:42:15,Booch01,pio02,2024-08-14T03:42:15.850245Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 04:58:16,Booch01,pio02,2024-08-14T03:58:16.126291Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 05:14:16,Booch01,pio02,2024-08-14T04:14:16.146258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 05:30:16,Booch01,pio02,2024-08-14T04:30:16.050247Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 05:46:15,Booch01,pio02,2024-08-14T04:46:15.854243Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 06:02:16,Booch01,pio02,2024-08-14T05:02:16.130261Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 06:18:16,Booch01,pio02,2024-08-14T05:18:16.050234Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 06:34:16,Booch01,pio02,2024-08-14T05:34:16.034261Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 06:50:16,Booch01,pio02,2024-08-14T05:50:16.070251Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 07:06:16,Booch01,pio02,2024-08-14T06:06:16.086253Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 07:22:16,Booch01,pio02,2024-08-14T06:22:16.030615Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 07:38:15,Booch01,pio02,2024-08-14T06:38:15.838261Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 07:54:15,Booch01,pio02,2024-08-14T06:54:15.986249Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 08:10:16,Booch01,pio02,2024-08-14T07:10:16.026236Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 08:26:16,Booch01,pio02,2024-08-14T07:26:16.074265Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 08:42:16,Booch01,pio02,2024-08-14T07:42:16.054270Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 08:58:15,Booch01,pio02,2024-08-14T07:58:15.958272Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 09:14:31,Booch01,pio02,2024-08-14T08:14:31.078309Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 09:31:15,Booch01,pio02,2024-08-14T08:31:15.850250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 09:47:16,Booch01,pio02,2024-08-14T08:47:16.082273Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 10:03:16,Booch01,pio02,2024-08-14T09:03:16.030219Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 10:19:15,Booch01,pio02,2024-08-14T09:19:15.842307Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 10:35:16,Booch01,pio02,2024-08-14T09:35:16.054258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 10:51:16,Booch01,pio02,2024-08-14T09:51:16.166256Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 11:07:15,Booch01,pio02,2024-08-14T10:07:15.990262Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 11:23:15,Booch01,pio02,2024-08-14T10:23:15.870238Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 11:39:15,Booch01,pio02,2024-08-14T10:39:15.950297Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 11:55:16,Booch01,pio02,2024-08-14T10:55:16.022250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 12:11:16,Booch01,pio02,2024-08-14T11:11:16.050556Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 12:27:15,Booch01,pio02,2024-08-14T11:27:15.982257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 12:43:16,Booch01,pio02,2024-08-14T11:43:16.106258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 12:59:16,Booch01,pio02,2024-08-14T11:59:16.014237Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 13:15:15,Booch01,pio02,2024-08-14T12:15:15.846210Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 13:31:16,Booch01,pio02,2024-08-14T12:31:16.054637Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 13:47:15,Booch01,pio02,2024-08-14T12:47:15.994260Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 14:03:16,Booch01,pio02,2024-08-14T13:03:16.006240Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 14:19:15,Booch01,pio02,2024-08-14T13:19:15.902252Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 14:35:16,Booch01,pio02,2024-08-14T13:35:16.030229Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 14:51:16,Booch01,pio02,2024-08-14T13:51:16.206260Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 15:07:16,Booch01,pio02,2024-08-14T14:07:16.010250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 15:23:16,Booch01,pio02,2024-08-14T14:23:16.178275Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 15:39:15,Booch01,pio02,2024-08-14T14:39:15.974314Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 15:55:15,Booch01,pio02,2024-08-14T14:55:15.886258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 16:11:16,Booch01,pio02,2024-08-14T15:11:16.006305Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 16:27:16,Booch01,pio02,2024-08-14T15:27:16.002244Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 16:43:16,Booch01,pio02,2024-08-14T15:43:16.142242Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 16:59:16,Booch01,pio02,2024-08-14T15:59:16.014275Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 17:15:15,Booch01,pio02,2024-08-14T16:15:15.918263Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 17:31:16,Booch01,pio02,2024-08-14T16:31:16.126274Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 17:47:15,Booch01,pio02,2024-08-14T16:47:15.942282Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 18:03:15,Booch01,pio02,2024-08-14T17:03:15.902244Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 18:19:16,Booch01,pio02,2024-08-14T17:19:16.142221Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 18:35:15,Booch01,pio02,2024-08-14T17:35:15.966255Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 18:51:16,Booch01,pio02,2024-08-14T17:51:16.090306Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 19:07:16,Booch01,pio02,2024-08-14T18:07:16.090298Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 19:23:15,Booch01,pio02,2024-08-14T18:23:15.930263Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 19:39:16,Booch01,pio02,2024-08-14T18:39:16.010250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 19:55:16,Booch01,pio02,2024-08-14T18:55:16.018234Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 20:11:16,Booch01,pio02,2024-08-14T19:11:16.006244Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 20:27:16,Booch01,pio02,2024-08-14T19:27:16.022302Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 20:43:15,Booch01,pio02,2024-08-14T19:43:15.890255Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 20:59:16,Booch01,pio02,2024-08-14T19:59:16.146247Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 21:15:16,Booch01,pio02,2024-08-14T20:15:16.114256Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 21:31:15,Booch01,pio02,2024-08-14T20:31:15.886285Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 21:47:16,Booch01,pio02,2024-08-14T20:47:16.042262Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 22:03:15,Booch01,pio02,2024-08-14T21:03:15.930257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 22:19:15,Booch01,pio02,2024-08-14T21:19:15.994248Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 22:35:15,Booch01,pio02,2024-08-14T21:35:15.942296Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 22:51:20,Booch01,pio02,2024-08-14T21:51:20.978294Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 23:07:26,Booch01,pio02,2024-08-14T22:07:26.194257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 23:24:16,Booch01,pio02,2024-08-14T22:24:16.106244Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 23:40:16,Booch01,pio02,2024-08-14T22:40:16.050238Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-14 23:56:16,Booch01,pio02,2024-08-14T22:56:16.126254Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 00:12:16,Booch01,pio02,2024-08-14T23:12:16.034300Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 00:28:15,Booch01,pio02,2024-08-14T23:28:15.930255Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 00:44:21,Booch01,pio02,2024-08-14T23:44:21.038253Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 01:00:15,Booch01,pio02,2024-08-15T00:00:15.918250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 01:16:15,Booch01,pio02,2024-08-15T00:16:15.990249Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 01:32:16,Booch01,pio02,2024-08-15T00:32:16.070313Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 01:48:16,Booch01,pio02,2024-08-15T00:48:16.050302Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 02:04:16,Booch01,pio02,2024-08-15T01:04:16.066225Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 02:20:15,Booch01,pio02,2024-08-15T01:20:15.906294Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 02:36:15,Booch01,pio02,2024-08-15T01:36:15.966250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 02:52:16,Booch01,pio02,2024-08-15T01:52:16.062295Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 03:08:15,Booch01,pio02,2024-08-15T02:08:15.910250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 03:24:16,Booch01,pio02,2024-08-15T02:24:16.066268Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 03:40:16,Booch01,pio02,2024-08-15T02:40:16.050322Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 03:56:26,Booch01,pio02,2024-08-15T02:56:26.110269Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
